date,exit_page_path,page_depth,exits,exit_rate,avg_session_duration
2019-10-07,/courses,1,2,100,0
2019-10-07,//da-announcement,2,2,33.33333333333333,131.5
2019-10-07,//da-announcement,3,1,33.33333333333333,31
2019-10-07,//da-announcement,4,2,16.666666666666664,602.3333333333334
2019-10-07,//da-announcement,5,1,100,0
2019-10-07,//da-announcement,6,1,7.6923076923076925,1490
2019-10-07,/about,8,1,50,21
2019-10-07,/courses,1,1,14.285714285714285,185
2019-10-07,/courses,1,1,6.666666666666667,1182
2019-10-07,/courses,3,1,9.090909090909092,1002
2019-10-07,/events,4,1,7.142857142857142,1251
2019-10-07,/courses,5,1,33.33333333333333,78
2019-10-07,/courses,7,3,50,37.666666666666664
2019-10-07,/events,2,1,100,0
2019-10-07,//da-announcement,4,1,16.666666666666664,1018
2019-10-07,/courses,11,1,20,124
2019-10-07,/courses,10,1,20,152
2019-10-07,/courses,2,2,100,0
2019-10-07,/courses,3,1,25,158
2019-10-07,/blog,23,1,100,0
2019-10-07,/about,4,1,20,93
2019-10-07,/about,1,1,50,9
2019-10-07,/courses,2,3,50,68.33333333333333
2019-10-07,/blog,5,1,50,11
2019-10-07,/courses,7,1,100,0
2019-10-07,/courses,1,1,5.88235294117647,971
2019-10-07,/courses,2,20,100,0
2019-10-07,/blog,29,1,100,0
2019-10-07,/blog,3,1,100,0
2019-10-07,/courses,4,1,100,0
2019-10-07,/courses,5,1,14.285714285714285,57
2019-10-07,/about,6,1,25,598
2019-10-07,/courses,9,3,100,0
2019-10-07,/about,1,1,25,368
2019-10-07,/edinburgh,1,1,50,307
2019-10-07,/blog,1,1,100,0
2019-10-07,/courses,1,1,100,0
2019-10-07,/about,1,1,100,0
2019-10-07,/courses,1,3,100,0
2019-10-07,/pre-course-work,1,22,100,0
2019-10-07,/about,1,1,4.761904761904762,3166
2019-10-07,/courses,5,1,33.33333333333333,45
2019-10-07,/courses,1,1,11.11111111111111,1708
2019-10-07,/courses,1,1,16.666666666666664,138
2019-10-07,/blog,1,1,100,0
2019-10-07,/for-employers,1,1,10,180
2019-10-07,/courses,1,4,100,0
2019-10-07,/courses,1,23,100,0
2019-10-07,/courses,1,1,14.285714285714285,163
2019-10-07,/blog,1,1,100,0
2019-10-07,/edinburgh,2,6,100,0
2019-10-07,/blog,3,1,25,838
2019-10-07,/blog,4,1,100,0
2019-10-07,//da-announcement,7,1,14.285714285714285,404
2019-10-07,/events,2,1,25,62
2019-10-07,/events,6,1,33.33333333333333,413
2019-10-07,/events,1,2,14.285714285714285,172
2019-10-07,/courses,4,9,100,0
2019-10-07,/blog,1,1,100,0
2019-10-07,/courses,1,3,100,0
2019-10-07,/blog,10,1,100,0
2019-10-07,//da-announcement,4,1,100,0
2019-10-07,/courses,6,1,25,45
2019-10-07,/courses,7,1,50,32
2019-10-07,/blog,1,1,100,0
2019-10-07,//da-announcement,11,2,50,46
2019-10-07,/edinburgh,2,2,100,0
2019-10-07,/edinburgh,6,1,100,0
2019-10-07,/blog,1,1,100,0
2019-10-07,/edinburgh,2,1,25,766
2019-10-07,/blog,3,1,100,0
2019-10-07,/courses,4,1,7.6923076923076925,418
2019-10-07,//da-announcement,5,1,14.285714285714285,704
2019-10-07,/courses,7,14,50,45.857142857142854
2019-10-07,/courses,1,1,14.285714285714285,1272
2019-10-07,/courses,2,1,16.666666666666664,222
2019-10-07,/courses,3,1,100,0
2019-10-07,/blog,4,1,100,0
2019-10-07,/glasgow,3,2,100,0
2019-10-07,/courses,4,2,20,541.5
2019-10-07,/courses,4,1,50,190
2019-10-07,//da-announcement,1,1,100,0
2019-10-07,/blog,4,1,100,0
2019-10-07,/blog,5,1,100,0
2019-10-07,/about,2,1,20,86
2019-10-07,/about,7,1,50,36
2019-10-07,/courses,7,6,33.33333333333333,138.33333333333334
2019-10-07,/courses,3,2,33.33333333333333,1197.5
2019-10-07,//da-announcement,1,3,50,93.33333333333333
2019-10-07,/events,2,1,20,347
2019-10-07,/courses,4,2,50,70
2019-10-07,/courses,1,1,100,0
2019-10-07,/events,2,1,25,102
2019-10-07,/courses,3,6,100,0
2019-10-07,//da-announcement,4,40,100,0
2019-10-07,/courses,1,2,11.11111111111111,1241.5
2019-10-07,/glasgow,2,4,100,0
2019-10-07,/pre-course-work,5,10,100,0
2019-10-07,/blog,6,3,100,0
2019-10-07,/courses,1,2,25,93
2019-10-07,/courses,7,2,100,0
2019-10-07,/courses,1,1,25,168
2019-10-07,/digital-careers,4,1,20,93
2019-10-07,/courses,2,6,100,0
2019-10-08,/for-employers,0,1,33.33333333333333,84
2019-10-08,/courses,1,1,9.090909090909092,1402
2019-10-08,/blog,2,1,33.33333333333333,168
2019-10-08,/edinburgh,3,1,11.11111111111111,1437
2019-10-08,/courses,5,1,14.285714285714285,185
2019-10-08,/events,6,1,50,17
2019-10-08,/courses,8,12,100,0
2019-10-08,/blog,9,1,100,0
2019-10-08,/about,1,3,100,0
2019-10-08,/events,1,1,100,0
2019-10-08,/blog,2,1,50,26
2019-10-08,/events,3,1,25,223
2019-10-08,/courses,4,4,50,52.25
2019-10-08,/courses,6,1,20,93
2019-10-08,/courses,16,1,25,59
2019-10-08,/courses,1,3,20,158.33333333333334
2019-10-08,/about,2,1,50,11
2019-10-08,/blog,3,1,33.33333333333333,23
2019-10-08,/courses,2,2,33.33333333333333,65
2019-10-08,/about,6,3,50,9.666666666666666
2019-10-08,/blog,7,1,12.5,2487
2019-10-08,/courses,4,1,50,978
2019-10-08,/courses,2,2,50,25.5
2019-10-08,/pre-course-work,4,22,100,0
2019-10-08,//da-announcement,5,2,100,0
2019-10-08,/courses,1,1,20,1134
2019-10-08,//da-announcement,1,2,14.285714285714285,779.5
2019-10-08,/courses,2,1,25,49
2019-10-08,/courses,1,1,16.666666666666664,895
2019-10-08,/blog,2,1,100,0
2019-10-08,/pre-course-work,12,1,33.33333333333333,79
2019-10-08,/courses,24,1,16.666666666666664,169
2019-10-08,/blog,4,1,6.666666666666667,1551
2019-10-08,//da-announcement,1,4,50,12.25
2019-10-08,/courses,1,2,50,50.5
2019-10-08,/events,3,1,100,0
2019-10-08,/glasgow,1,2,100,0
2019-10-08,/courses,1,2,33.33333333333333,17.5
2019-10-08,/blog,1,19,100,0
2019-10-08,/for-employers,1,1,16.666666666666664,122
2019-10-08,/store,3,1,100,0
2019-10-08,/store,3,1,50,49
2019-10-08,/about,1,1,100,0
2019-10-08,/courses,1,4,50,59.75
2019-10-08,/courses,1,2,50,165.5
2019-10-08,/courses,1,1,50,21
2019-10-08,/blog,13,1,100,0
2019-10-08,/blog,1,1,100,0
2019-10-08,/courses,1,1,20,87
2019-10-08,/courses,2,1,16.666666666666664,539
2019-10-08,/glasgow,1,1,20,105
2019-10-08,/digital-careers,2,1,20,92
2019-10-08,/courses,3,1,20,606
2019-10-08,/courses,4,2,50,52
2019-10-08,/courses,1,1,33.33333333333333,28
2019-10-08,/events,1,1,20,49
2019-10-08,/events,5,1,7.142857142857142,391
2019-10-08,/for-employers,1,1,33.33333333333333,75
2019-10-08,/about,11,1,10,832
2019-10-08,/blog,3,1,50,15
2019-10-08,/for-employers,1,1,25,208
2019-10-08,/events,4,1,12.5,110
2019-10-08,/about,1,1,6.25,507
2019-10-08,/courses,10,1,10,452
2019-10-08,/blog,2,13,100,0
2019-10-08,/courses,4,1,20,78
2019-10-08,/courses,5,1,25,638
2019-10-08,/courses,6,1,5.263157894736842,424
2019-10-08,//da-announcement,8,50,100,0
2019-10-08,//da-announcement,3,1,50,12
2019-10-08,/courses,2,1,7.142857142857142,660
2019-10-08,/black-friday-lottery,8,1,50,644
2019-10-08,/courses,1,2,100,0
2019-10-08,/blog,3,1,100,0
2019-10-08,/courses,1,1,100,0
2019-10-08,/courses,2,1,14.285714285714285,286
2019-10-08,/about,3,6,100,0
2019-10-08,/admissions-track,4,7,100,0
2019-10-08,/courses,1,1,16.666666666666664,374
2019-10-08,/courses,4,4,33.33333333333333,33.75
2019-10-08,/about,5,1,100,0
2019-10-08,/blog,1,1,16.666666666666664,320
2019-10-08,/courses,2,4,50,11.5
2019-10-08,/store,4,1,100,0
2019-10-08,/courses,2,1,10,164
2019-10-08,/courses,5,1,12.5,363
2019-10-08,/courses,1,1,100,0
2019-10-08,/courses,1,1,7.142857142857142,660
2019-10-08,/courses,13,1,20,400
2019-10-08,/courses,3,2,25,122.5
2019-10-08,/courses,4,1,6.25,297
2019-10-08,/blog,6,1,100,0
2019-10-08,/courses,1,2,50,24.5
2019-10-08,/courses,11,2,33.33333333333333,26
2019-10-08,/blog,3,4,100,0
2019-10-08,//da-announcement,5,8,50,22.428571428571427
2019-10-08,/blog,8,1,100,0
2019-10-08,/courses,1,1,100,0
2019-10-08,/courses,5,1,25,70
2019-10-08,/courses,1,1,50,108
2019-10-08,/about,1,1,20,307
2019-10-08,//da-announcement,7,3,50,15.666666666666666
2019-10-08,/courses,1,2,50,66.5
2019-10-08,/courses,13,1,25,49
2019-10-08,//da-announcement,3,2,12.5,597
2019-10-08,//da-announcement,5,2,100,0
2019-10-08,/about,6,3,100,0
2019-10-08,/events,8,1,100,0
2019-10-08,/blog,1,1,100,0
2019-10-08,/blog,1,1,100,0
2019-10-08,/about,1,1,16.666666666666664,147
2019-10-08,/events,3,1,25,102
2019-10-08,/blog,6,1,33.33333333333333,41
2019-10-08,/events,4,1,14.285714285714285,209
2019-10-08,/courses,7,4,25,482.25
2019-10-08,/courses,1,3,14.285714285714285,264.3333333333333
2019-10-08,/blog,10,4,100,0
2019-10-08,/courses,16,1,100,0
2019-10-08,/courses,2,2,100,0
2019-10-08,/blog,3,1,100,0
2019-10-08,/courses,4,2,12.5,525
2019-10-08,/courses,5,1,25,83
2019-10-08,/courses,6,1,14.285714285714285,135
2019-10-08,//da-announcement,7,1,50,27
2019-10-08,/blog,9,1,100,0
2019-10-08,//da-announcement,1,1,100,0
2019-10-08,/blog,1,1,100,0
2019-10-08,/blog,1,3,50,229.5
2019-10-08,//da-announcement,1,31,100,0
2019-10-08,/courses,1,1,14.285714285714285,602
2019-10-08,/blog,1,1,100,0
2019-10-08,/courses,1,4,100,0
2019-10-08,/courses,1,2,33.33333333333333,62.5
2019-10-08,/blog,1,2,20,284
2019-10-08,/about,1,1,50,17
2019-10-08,/courses,1,1,20,216
2019-10-08,/admissions-track,1,1,100,0
2019-10-08,/blog,1,2,100,0
2019-10-08,/about,1,1,100,0
2019-10-08,/courses,1,16,100,0
2019-10-08,/digital-careers,1,1,25,45
2019-10-08,/blog,1,3,100,0
2019-10-08,/courses,1,1,16.666666666666664,353
2019-10-08,/courses,2,1,12.5,1494
2019-10-08,/courses,10,3,33.33333333333333,83
2019-10-08,/blog,2,2,50,668
2019-10-08,/courses,7,1,50,317
2019-10-08,/courses,3,1,20,443
2019-10-08,/courses,4,1,16.666666666666664,116
2019-10-08,/courses,5,2,20,152
2019-10-08,/pre-course-work,2,30,100,0
2019-10-08,/courses,1,2,20,330
2019-10-08,//da-announcement,1,1,33.33333333333333,34
2019-10-08,/courses,3,1,50,52
2019-10-08,/blog,1,1,50,15
2019-10-08,/courses,4,1,20,148
2019-10-08,/edinburgh,12,2,33.33333333333333,61
2019-10-08,/courses,2,5,25,95
2019-10-08,/courses,1,2,50,40
2019-10-08,/edinburgh,1,1,14.285714285714285,264
2019-10-08,//da-announcement,4,2,20,65
2019-10-08,/courses,3,9,100,0
2019-10-08,/courses,6,1,20,25
2019-10-08,/blog,1,1,33.33333333333333,213
2019-10-08,/courses,12,1,100,0
2019-10-08,/about,2,5,100,0
2019-10-08,/for-employers,3,1,25,125
2019-10-08,/store,6,1,100,0
2019-10-08,/admissions-track,1,2,33.33333333333333,68.5
2019-10-08,/courses,3,1,33.33333333333333,88
2019-10-08,//da-announcement,4,1,50,25
2019-10-08,/pre-course-work,2,16,100,0
2019-10-08,/blog,4,1,3.7037037037037033,571
2019-10-08,/blog,1,2,50,15
2019-10-08,/about,2,2,33.33333333333333,29
2019-10-08,/glasgow,4,1,12.5,998
2019-10-08,/blog,6,1,100,0
2019-10-08,/courses,1,2,50,42
2019-10-08,/courses,12,1,14.285714285714285,186.5
2019-10-08,/courses,1,1,33.33333333333333,162
2019-10-08,/courses,4,2,25,930.5
2019-10-08,//da-announcement,8,1,33.33333333333333,28
2019-10-08,/courses,1,1,33.33333333333333,100
2019-10-08,/courses,1,3,33.33333333333333,101.33333333333333
2019-10-08,/blog,1,1,33.33333333333333,122
2019-10-08,/events,1,1,33.33333333333333,29
2019-10-08,/admissions-track,3,2,50,8
2019-10-08,/courses,1,3,33.33333333333333,67.66666666666667
2019-10-08,/about,2,4,100,0
2019-10-08,//da-announcement,1,2,11.11111111111111,302
2019-10-08,/courses,2,1,20,157
2019-10-08,//da-announcement,1,1,25,257
2019-10-08,/courses,3,1,16.666666666666664,1237
2019-10-08,/blog,11,8,100,0
2019-10-09,/courses,1,1,20,50
2019-10-09,/courses,10,1,16.666666666666664,104
2019-10-09,/events,17,1,20,179
2019-10-09,/admissions-track,2,4,100,0
2019-10-09,/courses,4,4,25,172.75
2019-10-09,/courses,5,1,12.5,264
2019-10-09,/edinburgh,7,1,33.33333333333333,47
2019-10-09,/courses,9,2,50,5
2019-10-09,/courses,4,2,100,0
2019-10-09,/courses,1,1,25,88
2019-10-09,/events,1,10,50,346.1111111111111
2019-10-09,/events,2,1,12.5,377
2019-10-09,/blog,3,1,100,0
2019-10-09,/pre-course-work,6,15,100,0
2019-10-09,/courses,3,4,100,0
2019-10-09,/courses,5,1,50,14
2019-10-09,/about,2,1,25,36
2019-10-09,/courses,2,1,50,96
2019-10-09,/courses,3,2,100,0
2019-10-09,/glasgow,5,1,100,0
2019-10-09,/courses,1,1,25,54
2019-10-09,/courses,13,1,9.090909090909092,116
2019-10-09,/about,2,3,50,35
2019-10-09,/about,8,3,100,0
2019-10-09,//da-announcement,3,1,14.285714285714285,162
2019-10-09,/about,4,1,33.33333333333333,25
2019-10-09,/courses,9,3,16.666666666666664,308.6666666666667
2019-10-09,/courses,1,1,50,15
2019-10-09,/courses,2,3,33.33333333333333,41.333333333333336
2019-10-09,/courses,1,2,100,0
2019-10-09,/courses,2,1,14.285714285714285,160
2019-10-09,/courses,1,1,9.090909090909092,309
2019-10-09,/courses,6,2,50,8
2019-10-09,/courses,1,3,50,22.5
2019-10-09,/courses,1,2,25,122
2019-10-09,/events,3,5,100,0
2019-10-09,/courses,1,1,16.666666666666664,132
2019-10-09,/blog,1,1,100,0
2019-10-09,/courses,6,1,25,572
2019-10-09,/events,1,1,11.11111111111111,695
2019-10-09,/for-employers,1,1,33.33333333333333,17
2019-10-09,/admissions-track,1,7,100,0
2019-10-09,//da-announcement,1,1,7.142857142857142,910
2019-10-09,/courses,2,1,100,0
2019-10-09,/courses,1,1,12.5,111
2019-10-09,/courses,11,1,5.88235294117647,482
2019-10-09,/courses,1,1,100,0
2019-10-09,/for-employers,12,1,14.285714285714285,181
2019-10-09,//da-announcement,1,1,100,0
2019-10-09,/blog,2,9,100,0
2019-10-09,/blog,1,1,100,0
2019-10-09,//da-announcement,3,1,50,38
2019-10-09,/courses,1,1,25,119
2019-10-09,/blog,2,1,100,0
2019-10-09,/blog,1,1,100,0
2019-10-09,/blog,1,2,100,0
2019-10-09,/courses,1,1,20,105
2019-10-09,/courses,1,1,14.285714285714285,459
2019-10-09,/courses,9,4,50,59.75
2019-10-09,/events,1,1,33.33333333333333,29
2019-10-09,/courses,3,1,14.285714285714285,208
2019-10-09,/about,6,4,50,369.25
2019-10-09,/courses,7,1,14.285714285714285,182
2019-10-09,/glasgow,8,2,100,0
2019-10-09,/about,1,4,100,0
2019-10-09,/courses,2,1,100,0
2019-10-09,/courses,4,1,100,0
2019-10-09,/for-employers,6,1,25,129
2019-10-09,/courses,2,1,8.333333333333332,182
2019-10-09,/events,1,1,12.5,1030
2019-10-09,/admissions-track,2,1,8.333333333333332,726
2019-10-09,/about,5,1,20,763
2019-10-09,/courses,2,6,100,0
2019-10-09,//da-announcement,3,2,50,31.5
2019-10-09,/edinburgh,4,2,100,0
2019-10-09,/about,5,2,100,0
2019-10-09,/courses,8,3,100,0
2019-10-09,/courses,4,1,16.666666666666664,148
2019-10-09,/courses,9,2,20,119.5
2019-10-09,/blog,1,1,11.11111111111111,475
2019-10-09,/blog,2,1,50,11
2019-10-09,/about,5,1,25,172
2019-10-09,/courses,8,2,25,122
2019-10-09,/courses,1,4,33.33333333333333,189.5
2019-10-09,/events,2,1,25,67
2019-10-09,//da-announcement,5,3,50,10.333333333333334
2019-10-09,/for-employers,1,2,33.33333333333333,81
2019-10-09,/digital-careers,5,1,100,0
2019-10-09,/courses,8,1,50,465
2019-10-09,/events,1,3,33.33333333333333,116.66666666666667
2019-10-09,/blog,4,10,100,0
2019-10-09,/events,6,1,25,92
2019-10-09,/courses,1,1,12.5,193
2019-10-09,/courses,4,2,50,35
2019-10-09,/about,1,4,100,0
2019-10-09,/courses,9,1,20,6
2019-10-09,/courses,1,2,14.285714285714285,151.5
2019-10-09,/about,5,1,14.285714285714285,190
2019-10-09,/courses,2,17,100,0
2019-10-09,/courses,5,3,50,6.333333333333333
2019-10-09,/courses,1,1,25,161
2019-10-09,/pre-course-work,6,5,50,702.1666666666666
2019-10-09,/courses,1,2,33.33333333333333,84.5
2019-10-09,//da-announcement,13,1,100,0
2019-10-09,/courses,2,1,50,995
2019-10-09,/blog,1,10,100,0
2019-10-09,/admissions-track,2,3,100,0
2019-10-09,/courses,1,1,16.666666666666664,391
2019-10-09,/events,3,1,100,0
2019-10-09,/about,4,1,50,18
2019-10-09,/glasgow,6,1,5.263157894736842,342
2019-10-09,//da-announcement,1,1,25,40
2019-10-09,/for-employers,13,1,25,1398
2019-10-09,/events,2,1,25,20
2019-10-09,/courses,3,1,25,43
2019-10-09,/blog,5,1,100,0
2019-10-09,/courses,1,5,50,14.6
2019-10-09,//da-announcement,1,1,100,0
2019-10-09,/courses,1,2,16.666666666666664,103.5
2019-10-09,/courses,1,2,50,20
2019-10-09,/blog,5,2,50,27
2019-10-09,/courses,1,1,25,196
2019-10-09,/events,2,4,33.33333333333333,87.5
2019-10-09,/courses,3,1,100,0
2019-10-09,/about,2,1,33.33333333333333,31
2019-10-09,/admissions-track,4,9,100,0
2019-10-09,//da-announcement,1,1,14.285714285714285,200
2019-10-09,/courses,2,1,33.33333333333333,58
2019-10-09,/blog,1,1,25,376
2019-10-09,/blog,16,2,100,0
2019-10-09,/for-employers,3,1,100,0
2019-10-09,//da-announcement,4,2,25,60.5
2019-10-09,/courses,1,2,33.33333333333333,70.5
2019-10-09,/courses,13,2,100,0
2019-10-09,/courses,2,12,100,0
2019-10-09,/about,3,3,100,0
2019-10-09,/blog,5,1,100,0
2019-10-09,/courses,1,19,100,0
2019-10-09,/courses,5,2,33.33333333333333,43
2019-10-09,/blog,17,1,20,62
2019-10-09,/courses,2,1,100,0
2019-10-09,/courses,3,1,16.666666666666664,125
2019-10-09,/blog,4,1,33.33333333333333,216
2019-10-09,/courses,1,2,33.33333333333333,78
2019-10-09,/about,16,1,3.8461538461538463,1312
2019-10-09,//da-announcement,2,6,33.33333333333333,162.66666666666666
2019-10-09,/blog,8,1,100,0
2019-10-09,/courses,1,1,100,0
2019-10-09,/events,10,1,33.33333333333333,85
2019-10-09,/about,2,1,33.33333333333333,34
2019-10-09,/blog,7,1,8.333333333333332,1279
2019-10-09,/courses,9,1,10,606
2019-10-09,/courses,2,1,100,0
2019-10-09,/events,3,1,33.33333333333333,33
2019-10-09,/blog,7,1,50,67
2019-10-09,/courses,3,3,33.33333333333333,100
2019-10-09,/events,5,1,100,0
2019-10-09,/courses,11,2,16.666666666666664,459
2019-10-09,//da-announcement,1,1,7.6923076923076925,143
2019-10-09,/courses,10,1,16.666666666666664,623
2019-10-09,/courses,2,3,33.33333333333333,59.333333333333336
2019-10-09,/admissions-track,22,3,50,16.666666666666668
2019-10-09,/glasgow,3,1,8.333333333333332,1080
2019-10-09,/blog,1,1,100,0
2019-10-09,/courses,1,1,33.33333333333333,93
2019-10-09,/about,1,1,33.33333333333333,70
2019-10-09,/courses,2,1,20,241
2019-10-09,/courses,1,1,7.6923076923076925,1620
2019-10-09,/courses,4,1,100,0
2019-10-09,/courses,9,1,33.33333333333333,46
2019-10-09,//da-announcement,1,1,9.090909090909092,1010
2019-10-09,/about,3,1,25,163
2019-10-09,/about,4,1,50,19
2019-10-09,//da-announcement,1,1,100,0
2019-10-09,/about,5,1,100,0
2019-10-10,/courses,0,1,25,131
2019-10-10,/blog,1,1,50,45
2019-10-10,/about,12,1,100,0
2019-10-10,/events,18,1,25,362
2019-10-10,/blog,2,2,100,0
2019-10-10,/blog,4,1,33.33333333333333,8
2019-10-10,/courses,5,11,100,0
2019-10-10,/blog,7,1,100,0
2019-10-10,/courses,2,1,9.090909090909092,364
2019-10-10,/courses,3,3,25,136.66666666666666
2019-10-10,/events,9,1,50,15
2019-10-10,/courses,2,1,50,124
2019-10-10,/courses,2,1,11.11111111111111,135
2019-10-10,/courses,2,1,16.666666666666664,25
2019-10-10,/blog,9,21,100,0
2019-10-10,/events,2,2,50,117.5
2019-10-10,//da-announcement,3,1,12.5,134
2019-10-10,/events,1,1,20,62
2019-10-10,/courses,19,1,8.333333333333332,205
2019-10-10,/events,2,1,100,0
2019-10-10,/courses,6,1,25,27
2019-10-10,/blog,9,1,100,0
2019-10-10,/events,3,1,10,469
2019-10-10,/blog,2,1,100,0
2019-10-10,/courses,2,1,16.666666666666664,78
2019-10-10,/events,1,1,11.11111111111111,1665
2019-10-10,/courses,3,1,33.33333333333333,204
2019-10-10,/blog,1,3,50,116
2019-10-10,//da-announcement,14,1,10,665
2019-10-10,/courses,1,1,20,342
2019-10-10,/events,1,1,100,27
2019-10-10,/for-employers,2,1,100,0
2019-10-10,/courses,5,3,100,0
2019-10-10,//da-announcement,1,2,50,63.5
2019-10-10,//da-announcement,1,12,100,0
2019-10-10,/about,1,3,100,0
2019-10-10,/blog,20,1,11.11111111111111,1010
2019-10-10,/courses,2,2,16.666666666666664,103.5
2019-10-10,/courses,1,1,14.285714285714285,95
2019-10-10,//da-announcement,1,1,7.6923076923076925,1389
2019-10-10,/events,2,1,14.285714285714285,139
2019-10-10,/about,1,1,2.0408163265306123,3207
2019-10-10,/courses,1,2,33.33333333333333,209.5
2019-10-10,/courses,3,1,100,0
2019-10-10,/about,1,1,33.33333333333333,91
2019-10-10,/blog,14,1,25,60
2019-10-10,/courses,2,2,33.33333333333333,472.5
2019-10-10,/courses,3,1,50,8
2019-10-10,/events,1,10,100,6.9
2019-10-10,/courses,10,1,25,130
2019-10-10,/about,7,1,50,65
2019-10-10,/courses,1,1,50,112
2019-10-10,/courses,5,1,100,0
2019-10-10,/blog,2,1,8.333333333333332,120
2019-10-10,/digital-careers,1,1,100,0
2019-10-10,/admissions-track,1,1,33.33333333333333,1372
2019-10-10,/blog,2,4,100,0
2019-10-10,/blog,3,26,100,0
2019-10-10,//da-announcement,4,1,8.333333333333332,256
2019-10-10,/blog,4,1,100,0
2019-10-10,/courses,1,1,50,73
2019-10-10,/courses,11,3,100,0
2019-10-10,/events,1,3,50,684.3333333333334
2019-10-10,/about,6,3,50,33
2019-10-10,/for-employers,10,2,100,0
2019-10-10,/courses,2,1,100,0
2019-10-10,/events,3,2,33.33333333333333,42.5
2019-10-10,/events,5,1,25,112
2019-10-10,/courses,11,2,50,232.5
2019-10-10,/digital-careers,2,2,100,0
2019-10-10,/for-employers,4,1,50,12
2019-10-10,/admissions-track,5,2,100,0
2019-10-10,/for-employers,6,1,12.5,253
2019-10-10,/courses,14,4,33.33333333333333,335
2019-10-10,/glasgow,2,1,25,47
2019-10-10,/courses,1,1,50,419
2019-10-10,/blog,2,1,100,0
2019-10-10,/blog,6,1,100,0
2019-10-10,/blog,1,1,100,0
2019-10-10,/blog,11,1,33.33333333333333,63
2019-10-10,/courses,2,2,25,151
2019-10-10,/blog,3,1,100,0
2019-10-10,/about,4,1,100,0
2019-10-10,/courses,5,1,100,0
2019-10-10,//da-announcement,6,2,100,0
2019-10-10,/courses,1,4,100,0
2019-10-10,/glasgow,20,1,100,0
2019-10-10,/events,7,1,50,1647
2019-10-10,/courses,1,1,4.545454545454546,1285
2019-10-10,//da-announcement,17,1,12.5,1274
2019-10-10,//da-announcement,19,1,25,57
2019-10-10,/glasgow,2,6,100,0
2019-10-10,/courses,3,1,100,0
2019-10-10,/events,4,18,100,0
2019-10-10,/courses,1,2,100,0
2019-10-10,/courses,2,1,50,16
2019-10-10,//da-announcement,4,4,25,96
2019-10-10,/blog,4,1,100,0
2019-10-10,/glasgow,6,7,100,0
2019-10-10,/courses,1,1,50,61
2019-10-10,/courses,1,2,50,243
2019-10-10,//da-announcement,2,2,25,245.5
2019-10-10,/events,5,1,9.090909090909092,391
2019-10-10,/blog,1,1,100,0
2019-10-10,/courses,3,1,16.666666666666664,183
2019-10-10,/blog,2,1,33.33333333333333,2624
2019-10-10,/blog,3,10,100,0
2019-10-10,/glasgow,9,1,14.285714285714285,680
2019-10-10,/blog,12,1,100,0
2019-10-10,/blog,2,1,100,0
2019-10-10,/edinburgh,1,1,100,0
2019-10-10,/blog,7,1,25,60
2019-10-10,/courses,1,1,25,77
2019-10-10,/courses,2,1,25,234
2019-10-10,/courses,3,2,50,16.5
2019-10-10,/blog,2,1,5,1988
2019-10-10,/courses,1,1,12.5,282
